0.014361702,104.8510638,24.19019149,1
0.015553191,122.5957447,25.49085106,1
0.003543478,83.41304348,22.95130435,1
0.026295455,88.40909091,23.08084091,1
0.016222222,94.33333333,23.56513333,1
0.025595745,95.5106383,22.46978723,0.510638298
0.019042553,87.34042553,20.75851064,0
0.016404255,105,19.80919149,0
0.010489362,96.34042553,19.82734043,0
0.011638298,68.44680851,20.97478723,0
0.004340426,73.70212766,22.0256383,0
0.007957447,90.5106383,23.08734043,0.042553191
0.037659574,112.106383,24.32655319,0.085106383
0.116957447,104.5744681,25.57440426,0
0.093723404,116.3404255,27.2792766,0.510638298
0.030531915,103.3617021,27.15655319,0.574468085
0.036255319,98.93617021,27.17946809,1
0.058595745,71.46808511,25.87946809,1
0.011212766,83.76595745,25.51223404,1
0.0795,90.30434783,24.13604348,1
0.044704545,90.65909091,23.17540909,1
0.047181818,90.43181818,21.82559091,0.522727273
0.041363636,86.70454545,20.76118182,0
0.005159091,89.65909091,19.79893182,0
0.009636364,94.06818182,19.03995455,0
0.024681818,86.22727273,18.51252273,0
0.019227273,81.86363636,18.27740909,0
0.003863636,84.20454545,18.0735,0
0.029386364,82.63636364,17.86590909,0
0.038045455,80.06818182,17.38013636,0
0.047090909,79.15909091,16.78306818,0
0.011863636,80.84090909,16.27845455,0
0.021386364,82.77272727,17.10004545,0
0.000733333,101.6444444,17.15126667,0
0.017723404,95.25531915,16.60193617,0
0.031638298,93.14893617,15.98534043,0
0.0255,89.25,15.39593182,0
0.041068182,83.5,15.07886364,0
0.049113636,88.5,14.88663636,0
0.031477273,85.43181818,14.74015909,0
0.0135,84.06818182,14.8595,0
0.001386364,81.34090909,16.25120455,0
0.007022727,82.61363636,16.18847727,0
0.024,82.97619048,15.63733333,0
0.020071429,78.92857143,15.03580952,0
0.023818182,82.54545455,14.54465909,0
0.041222222,87.97777778,15.30613333,0
0.01876087,81.15047826,15.96705714,0.239130435
0.229292683,71.45729268,11.806,0.87804878
0.205692308,78.55787179,11.0902,0.871794872
0.244717949,85.37730769,11.6346,0.820512821
0.136025641,88.941,11.5044,0.205128205
0.25874359,71.40433333,10.9454,0
0.234179487,71.84007692,10.975,0
0.289128205,74.76323077,14.3216,0
0.268333333,71.94287179,12.8194,0
0.21825641,70.12251282,13.7918,0
0.275435897,70.68623077,14.0002,0
0.257615385,70.32741026,13.2246,0
0.28574359,70.01979487,12.0306,0
0.253473684,71.44142105,11.26,0
0.299894737,68.99431579,10.5094,0
0.263105263,65.62613158,9.561,0
0.277157895,68.17855263,9.0656,0
0.247710526,72.80965789,8.5234,0
0.275578947,69.07321053,8.0648,0
0.229315789,66.86278947,7.556,0
0.271236842,67.07334211,7.1232,0
0.259684211,68.75752632,6.7834,0
0.262315789,70.28371053,6.4634,0
0.234710526,71.41521053,6.1994,0
0.266868421,72.46773684,5.9548,0
0.237657895,71.65192105,5.791,0
0.256368421,69.94163158,5.708,0
0.2715,69.62568421,5.5512,0
0.284157895,71.80976316,5.4148,0
0.313210526,67.70484211,5.2946,0
0.245710526,68.38905263,5.1774,0
0.280368421,71.33613158,5.0794,0
0.249026316,69.5995,5.033,0
0.247052632,66.91536842,4.9866,0
0.192555556,69.07772222,4.9238,0
0.20875,66.57788889,4.8802,0
0.254472222,66.49461111,4.8788,0
0.270361111,63.32825,4.853,0
0.325972222,63.91144444,4.813,0
0.328305556,66.21683333,4.783,0
0.305621622,68.72410811,4.7612,0
0.308526316,71.41528947,5.9996,0
0.218789474,70.38894737,16.1794,0
0.269868421,68.17865789,23.3586,0.131578947
0.294131579,68.96813158,19.7182,0.131578947
0.425552632,98.91534211,27.697,0.131578947
0.276578947,71.23097368,24.0508,0.131578947
0.248378378,72.85913514,27.4896,0.135135135
0.286684211,68.59968421,21.8644,0.131578947
0.347210526,68.31039474,21.0924,0.131578947
0.281236842,70.25728947,20.5814,0.131578947
0.217578947,93.80928947,23.0964,0.131578947
0.272789474,79.07321053,21.6216,0.131578947
0.311421053,71.09934211,19.879,0.131578947
0.2685,70.02047368,18.992,0.078947368
0.243605263,75.07307895,18.9676,0.131578947
0.307871795,69.19933333,18.4914,0
0.2807,72.36885,25.246,0.125
0.229195122,80.23707317,23.381,0.12195122
0.224209302,81.9695814,22.1948,0.11627907
0.236190476,80.94540476,20.5292,0.119047619
0.265853659,79.28592683,20.0038,0.12195122
0.317487179,70.25053846,18.782,0.128205128
0.289315789,70.83623684,18.4246,0.131578947
0.285894737,70.07321053,18.0228,0.131578947
0.249657895,77.38894737,19.8352,0.131578947
0.285717949,71.96838462,19.2472,0.128205128
0.296641026,71.12217949,21.798,0.128205128
0.25325641,72.68615385,20.6892,0.128205128
0.3001,73.1689,23.7808,0.125
0.264025641,78.58323077,20.891,0.128205128
0.226974359,77.96797436,19.8692,0.128205128
0.328,71.32741026,20.5572,0.128205128
0.305692308,68.60966667,18.9504,0.128205128
0.273230769,71.55815385,20.6458,0.128205128
0.204589744,74.55766667,21.5486,0.128205128
0.233871795,69.0195641,21.3812,0.128205128
0.240974359,79.68564103,19.626,0.128205128
0.2437,80.243375,22.4344,0.125
0.282692308,106.5063077,22.1004,0.435897436
0.101717949,72.96830769,22.0412,1
0.190128205,74.96828205,20.674,1
0.260333333,74.17348718,21.0842,1
0.225923077,70.50692308,19.5556,1
0.211641026,71.84007692,20.492,1
0.279589744,74.50666667,20.063,1
0.247974359,76.917,20.0576,0.820512821
0.301923077,69.27623077,19.3872,0.205128205
0.291512821,71.19917949,23.0162,0.128205128
0.224076923,77.48046154,21.8886,0.179487179
0.281205128,76.32702564,20.759,0.794871795
0.246051282,71.32723077,19.9762,1
0.258717949,72.48120513,19.9176,1
0.211282051,73.45558974,20.094,1
0.184641026,73.07084615,20.4002,1
0.303820513,72.25035897,19.736,1
0.203358974,72.71207692,21.605,1
0.231487179,70.91725641,21.4274,1
0.328461538,72.55833333,21.6722,1
0.332897436,73.84023077,21.2604,1
0.256051282,72.66089744,22.0326,1
0.232717949,70.94289744,20.8932,1
0.273461538,71.302,19.9148,1
0.260128205,70.66079487,19.4288,1
0.216710526,68.36265789,19.1298,1
0.2,67.67873684,23.3218,1
0.214921053,66.67865789,20.7314,1
0.264131579,70.86260526,20.6114,1
0.237,72.78339474,22.5314,1
0.242789474,67.94171053,20.5652,0.763157895
0.313,69.38889474,20.1586,0.157894737
0.300684211,77.67834211,19.2506,0.131578947
0.270526316,68.52071053,18.5308,0.052631579
0.247,68.44165789,18.4574,0
0.271684211,68.86273684,19.1106,0
0.278894737,70.59928947,20.1878,0
0.294736842,71.96768421,20.1804,0
0.285153846,92.65846154,20.5232,0
0.199625,75.8434,21.0778,0
0.214585366,78.28597561,20.5528,0
0.237775,78.892775,26.4884,0.75
0.153153846,79.42938462,24.369,1
0.291684211,76.94102632,23.2714,1
0.246210526,74.30994737,22.5654,1
0.298736842,70.81,21.8908,1
0.332368421,71.04694737,23.1696,1
0.288842105,95.23071053,25.7204,1
0.227487179,75.22430769,24.4706,0.435897436
0.284717949,77.01923077,22.1368,0.128205128
0.258897436,74.53225641,23.7122,0.128205128
0.311076923,73.37835897,22.1916,0.128205128
0.307948718,71.27610256,21.2744,0.128205128
0.305947368,68.02068421,20.5634,0.131578947
0.273421053,69.86260526,19.7606,0.184210526
0.283974359,76.84012821,19.2134,0.717948718
0.27874359,72.91717949,18.8984,0.871794872
0.245358974,71.14794872,18.308,0.871794872
0.277487179,72.32738462,17.8666,0.871794872
0.283794872,71.45564103,17.8448,0.871794872
0.261526316,68.04718421,17.7814,0.868421053
0.224473684,78.46718421,25.6272,1
0.300236842,69.4415,22.5988,1
0.246789474,75.83560526,22.04,1
0.264307692,72.78871795,21.5684,0.871794872
0.309205128,73.89125641,22.223,0.897435897
0.274897436,76.73710256,21.0098,0.897435897
0.284435897,78.86530769,23.4178,1
0.237615385,70.89146154,21.5952,1
0.292710526,72.23102632,21.8618,1
0.245184211,63.15184211,25.9008,1
0.289868421,78.33557895,22.3736,1
0.229210526,83.30921053,21.1086,1
0.278368421,83.88744737,20.2944,0.868421053
0.345394737,81.25628947,20.059,0.868421053
0.291789474,96.72826316,19.4986,0.868421053
0.294461538,100.8371538,18.912,0.871794872
0.27574359,73.71174359,18.7172,0.794871795
0.212292683,76.40826829,18.3686,0.317073171
0.243,80.92002439,19.3228,0.780487805
0.269926829,81.55395122,27.965,1
0.269219512,76.33492683,23.2374,1
0.2408,74.0937,21.7688,0.875
0.285051282,70.22487179,21.2212,0.871794872
0.262974359,75.81428205,21.3052,0.871794872
0.266820513,73.89117949,22.2008,0.871794872
0.292153846,76.14746154,26.0156,1
0.314736842,85.283,28.4058,1
0.289717949,75.42976923,29.3774,1
0.255153846,83.993,27.286,1
0.221871795,108.7629231,27.7244,1
0.257974359,77.86515385,24.1462,1
0.264947368,77.25676316,22.486,1
0.257666667,79.3265641,23.327,1
0.242384615,69.81466667,24.097,1
0.249666667,73.25030769,22.6198,1
0.284384615,71.09669231,22.0716,1
0.263769231,68.78894872,22.1674,1
0.318282051,73.99382051,21.8212,0.871794872
0.296589744,66.83979487,24.198,1
0.22425641,73.14805128,22.0702,1
0.248769231,74.35269231,23.5062,1
0.262,80.73671795,22.2936,1
0.269076923,81.50592308,25.7004,1
0.271615385,71.71166667,23.5516,1
0.31825641,73.14782051,22.1146,1
0.185512821,75.35282051,24.726,1
0.213051282,72.99387179,22.1974,1
0.264897436,70.09671795,22.9278,1
0.244410256,75.17320513,21.1948,0.871794872
0.276897436,82.506,20.3996,0.871794872
0.244974359,76.32697436,19.6946,0.871794872
0.232769231,90.63487179,19.2086,0.871794872
0.205384615,72.86541026,21.8592,0.871794872
0.245825,68.81885,20.252,0.875
0.235219512,92.187,21.5536,0.87804878
0.178775,102.716075,22.0576,0.875
0.246512195,76.53002439,24.5726,0.975609756
0.268731707,76.01809756,24.3062,0.87804878
0.294097561,77.62739024,27.3002,0.87804878
0.238926829,78.43253659,26.8474,0.902439024
0.28435,75.59375,24.6314,0.875
0.258846154,74.32728205,27.8154,1
0.278205128,77.22430769,25.2122,1
0.229230769,68.404,25.544,1
0.246769231,75.07058974,26.164,1
0.212512821,74.14761538,23.9114,1
0.212815789,76.12528947,24.6126,1
0.295657895,72.78342105,22.6614,1
0.231921053,74.15171053,21.7558,0.921052632
0.192,77.38823684,20.911,0.868421053
0.300552632,72.36234211,20.113,0.868421053
0.230026316,71.46776316,19.4318,0.868421053
0.285342105,67.36294737,18.8778,0.868421053
0.272315789,70.36247368,18.393,0.868421053
0.2945,71.7045,18.6992,0.868421053
0.328736842,72.94115789,17.9948,0.868421053
0.250105263,69.70465789,18.283,0.868421053
0.326342105,71.86252632,17.6942,0.868421053
0.261052632,70.70463158,17.4038,0.868421053
0.250769231,74.2244359,16.896,0.641025641
0.239897436,73.01948718,16.4054,0.025641026
0.242923077,74.25017949,15.9582,0
0.217947368,78.57218421,17.566,0
0.292842105,78.51965789,17.1968,0
0.341815789,62.62592105,16.768,0
0.325552632,79.94060526,16.2818,0
0.280763158,78.62492105,15.8576,0
0.317605263,76.73042105,15.4084,0
0.282894737,68.52055263,14.9754,0
0.282131579,73.73073684,15.0458,0
0.260578947,71.17828947,14.755,0
0.257289474,69.09957895,14.9476,0
0.270368421,69.36268421,14.5304,0
0.328105263,68.81010526,17.3886,0
0.293897436,69.53264103,16.4106,0
0.316435897,72.12223077,16.0058,0
0.295897436,73.12210256,15.4464,0
0.30525641,74.89105128,14.9338,0
0.278282051,75.04492308,14.4566,0
0.277410256,69.09687179,14.5304,0
0.278526316,68.94171053,16.6454,0
0.343512821,69.94184615,,0.128205128
0.3051,73.7427,,0.125
0.367581395,80.27238889,3.179266667,0
0.382738095,137,2.814595238,0
0.391119048,113,2.878214286,0
0.384642857,88,2.896190476,0
0.432142857,89.6,2.854047619,0
0.482341463,85,3.049682927,0
0.442170732,102.2,3.461463415,0
0.408707317,124.6,3.34795122,0
0.3568,82.6,3.746475,0
0.423875,79.6,3.665975,0
0.363975,86.2,3.629075,0
0.41402439,90,3.457317073,0
0.286634146,90.2,3.361365854,0
0.312071429,75.2,3.334428571,0
0.468714286,88.4,3.190761905,0
0.434142857,90.8,3.254666667,0
0.421536585,72.2,3.321292683,0
0.425317073,84.6,3.132804878,0
0.409829268,83,3.088,0
0.43697561,84.6,3.036634146,0
0.468097561,83,2.957585366,0
0.468225,88.6,2.993125,0
0.429925,79.2,2.903875,0
0.47805,92.8,2.7297,0
0.4342,79.2,2.591175,0
0.400275,86,2.509975,0
0.45755,80.4,2.4655,0
0.462375,91.4,2.414325,0
0.4216,80.2,2.39115,0
0.382575,86.6,2.364975,0
0.415641026,85.4,2.331307692,0
0.462076923,86.2,2.293076923,0
0.501846154,84.4,2.275435897,0
0.487575,80.8,2.262075,0
0.442475,81.4,2.261975,0
0.459925,76.4,2.252975,0
0.4489,91.2,2.22395,0
0.468575,98.2,3.24835,0
0.48835,78.8,4.79875,0.125
0.442725,66.2,4.194925,0.125
0.611275,372,5.0127,0.125
0.439325,96.6,4.62825,0.125
0.422425,108.6,4.797775,0.125
0.453725,104,4.2271,0.125
0.42195,92.4,4.091075,0.125
0.440425,115.6,4.37385,0.125
0.466625,119,4.462875,0.125
0.455414634,104.6,4.172560976,0.12195122
0.430560976,103.6,3.869097561,0.12195122
0.41005,274.4,3.953075,0.125
0.5023,88.2,3.8425,0.025
0.488461538,91.8,4.386410256,0.102564103
0.460421053,108.8,4.706236842,0.131578947
0.441394737,82.8,4.617684211,0.131578947
0.480131579,95.8,4.290684211,0.131578947
0.403447368,84,4.176631579,0.131578947
0.437605263,87.6,4.133263158,0.131578947
0.492351351,87.6,3.935891892,0.135135135
0.412675676,96.4,3.942,0.135135135
0.459405405,92,3.844351351,0.135135135
0.471666667,168.2,4.124805556,0.138888889
0.498388889,79.8,4.025277778,0.138888889
0.491513514,98.8,4.173945946,0.135135135
0.453648649,88.2,4.365918919,0.135135135
0.425736842,165,4.390105263,0.131578947
0.412439024,105.8,4.02295122,0.12195122
0.238756098,91.4,3.820073171,0.12195122
0.218452381,86.4,4.076595238,0.119047619
0.286454545,80.8,4.280409091,0.113636364
0.421590909,83,5.391636364,0.636363636
0.346697674,88.2,5.585488372,0.418604651
0.307642857,92.8,6.179404762,0.857142857
0.374878049,106.4,6.517731707,1
0.442585366,93.4,6.432268293,1
0.482707317,88,5.952609756,1
0.434121951,111.6,5.482073171,1
0.405243902,92.6,6.153512195,1
0.411,86.2,6.06004878,1
0.447878049,58.4,5.508731707,1
0.422585366,93.4,5.130926829,1
0.483682927,147.4,5.076146341,0.731707317
0.338073171,89.6,5.393926829,0.12195122
0.45102439,154.6,5.146512195,0.12195122
0.4209,92.4,4.85405,0.125
0.405275,86.6,4.683475,0.125
0.470146341,90.4,4.517,0.12195122
0.48595122,80.8,4.432439024,0.12195122
0.491219512,91.8,4.445585366,0.12195122
0.461121951,86.4,4.320073171,0.12195122
0.448512195,93,4.516317073,0.12195122
0.456926829,84.8,4.57104878,0.12195122
0.465219512,102.6,4.665902439,0.12195122
0.387463415,106.8,4.518878049,0.12195122
0.389219512,103.2,4.577682927,0.12195122
0.447095238,95.6,4.490952381,0.119047619
0.419404762,95.2,4.625738095,0.119047619
0.475341463,82.6,4.772317073,0.12195122
0.491804878,91.4,4.676658537,0.12195122
0.450658537,76.4,5.242512195,0.12195122
0.444146341,86.6,5.670463415,0.170731707
0.434619048,90.8,5.877595238,0.166666667
0.367571429,97.4,5.873428571,0.142857143
0.436488372,155.8,6.376581395,0.790697674
0.384380952,91.2,7.059190476,1
0.450285714,81.8,6.592880952,0.880952381
0.43197619,92,6.128904762,0.880952381
0.39202439,112.6,5.785658537,0.87804878
0.437878049,100,5.567073171,0.87804878
0.448853659,84.8,5.241780488,0.87804878
0.464071429,85.4,5.06047619,0.880952381
0.46202381,84.6,5.38197619,0.880952381
0.42427907,92.6,6.027581395,1
0.445604651,101.8,6.71427907,1
0.376095238,112.4,6.717214286,1
0.394119048,90.2,6.286190476,1
0.402341463,83.8,6.614560976,1
0.364634146,115.2,8.049219512,1
0.284804878,97,7.335146341,1
0.406073171,38.2,6.987707317,1
0.416756098,81.8,6.487146341,1
0.411146341,82.8,5.961804878,1
0.45495,78.2,5.6194,1
0.4318,83.2,5.266475,0.95
0.448525,144.4,5.030325,0.875
0.430243902,90,4.852073171,0.390243902
0.384780488,80.4,4.95695122,0
0.383853659,87.8,5.041585366,0
0.389925,111.8,6.525025,0.6
0.4739,91.6,7.42865,0.875
0.449325,74,7.55405,1
0.40665,99.4,6.557075,1
0.43185,83,5.820175,0.875
0.3997,109.6,5.445175,0.875
0.446175,91.6,5.27575,0.8
0.46135,93.6,5.407675,0.175
0.3821,84.2,5.14835,0.125
0.43395,90.8,5.291375,0.125
0.42875,11.8,5.92135,0.125
0.474725,91,5.564275,0.125
0.46345,131.2,5.619475,0.125
0.395804878,86,5.73804878,0
0.475439024,86.4,5.581878049,0
0.415804878,82.4,5.855512195,0
0.408243902,159.2,7.004804878,0.609756098
0.388219512,105,8.325414634,0.87804878
0.43704878,93.8,8.271902439,0.87804878
0.370195122,99.6,8.19704878,0.87804878
0.449414634,87.2,7.300146341,1
0.473512195,92.8,6.438121951,0.926829268
0.404560976,83,6.009341463,0.87804878
0.399365854,91.4,6.034634146,0.87804878
0.387804878,80.8,6.441073171,0.87804878
0.416690476,100.2,6.514404762,1
0.424452381,186,7.515857143,1
0.42202381,99.4,8.281,1
0.423761905,88.4,8.237738095,1
0.419268293,92.8,7.801195122,1
0.408853659,169.4,8.522487805,1
0.342170732,97.2,10.08153659,1
0.503487805,79.2,8.597170732,1
0.387365854,84.8,7.771121951,1
0.420073171,89.4,8.515195122,1
0.425878049,78.2,7.428756098,1
0.419609756,99.8,6.746853659,0.87804878
0.408219512,47.2,6.916829268,1
0.457585366,87,6.863121951,1
0.453225,89.6,6.2286,1
0.423707317,195,6.839536585,1
0.429585366,91.4,6.048780488,1
0.383804878,81.8,5.775195122,1
0.425585366,82.6,5.626756098,1
0.404536585,83.6,5.606195122,1
0.435525,92.8,5.75445,1
0.435175,92.2,5.348825,0.875
0.425425,103.2,5.200175,0.875
0.4424,154.4,5.044175,0.875
0.4729,221.6,4.9286,0.675
0.422,67.6,5.292925,0.05
0.451375,46.8,5.065475,0
0.414536585,88,5.155170732,0
0.35195122,102.8,5.193390244,0
0.287317073,93.6,6.025292683,0.682926829
0.396585366,98.8,6.063170732,0.87804878
0.416170732,99.6,7.172390244,0.87804878
0.153853659,111.4,8.618439024,0.926829268
0.33797561,114.4,8.870926829,0.87804878
0.34297619,96,8.431452381,1
0.542243902,65.2,7.384853659,1
0.428756098,98.8,6.910780488,1
0.436536585,87.6,6.646609756,1
0.419926829,89.6,6.411341463,1
0.43885,88.4,6.53185,1
0.4172,96.2,7.01515,1
0.466875,88.6,6.209775,0.875
0.4484,86.8,5.7544,0.875
0.43295,96.2,5.47615,0.875
0.478775,98.4,5.27645,0.875
0.440121951,83.8,5.104609756,0.87804878
0.413878049,75.8,5.147536585,0.87804878
0.405073171,82.4,5.240268293,0.87804878
0.463658537,90,5.182487805,0.87804878
0.441707317,78.8,5.476682927,0.87804878
0.4406,79.6,5.350775,0.875
0.4484,83,5.074825,0.875
0.488,84.8,5.429461538,0.871794872
0.465125,82,6.02325,0.875
0.416230769,93.6,5.890179487,0.871794872
0.360725,40,6.606825,0.875
0.419634146,91,6.453634146,0.87804878
0.425536585,95.2,6.613829268,0.87804878
0.422341463,85.2,7.219414634,0.87804878
0.420512195,79.2,6.854536585,0.87804878
0.440926829,86,6.11502439,0.87804878
0.410731707,86.2,6.302804878,0.87804878
0.385365854,86.6,6.527292683,0.87804878
0.45397561,80.2,7.690268293,0.87804878
0.421804878,81.6,7.561195122,0.87804878
0.378268293,83.8,6.960121951,0.87804878
0.396243902,76.6,6.339585366,0.87804878
0.412243902,82.2,6.199243902,0.87804878
0.4261,80.2,5.77115,0.875
0.42225,107.2,5.591375,0.875
0.400609756,79.6,5.465268293,0.87804878
0.459261905,68.5934,4.065648649,1
0.478404762,73.7928,5.428783784,1
0.526404762,86.7914,5.919135135,1
0.463119048,70.1932,6.263081081,0.880952381
0.442902439,66.1936,6.244888889,0.87804878
0.426902439,66.5934,6.452888889,0.87804878
0.341487805,66.7936,6.383305556,0.87804878
0.45697561,65.1936,6.967472222,0.87804878
0.514725,70.3928,5.899514286,0.875
0.422525,70.1932,4.853828571,0.875
0.464731707,68.1932,4.334361111,0.87804878
0.481170732,71.593,3.993833333,0.87804878
0.4643,64.3936,3.722428571,0.875
0.453128205,66.1936,3.530088235,0.871794872
0.434102564,66.9932,3.358705882,0.871794872
0.488512821,74.3926,3.228970588,0.871794872
0.509717949,67.1934,3.118705882,0.871794872
0.486692308,67.5932,3.031588235,0.871794872
0.49255,63.5938,2.947114286,0.875
0.471875,63.1938,2.882257143,0.875
0.432025,67.7934,2.816057143,0.875
0.44475,64.5936,2.768285714,0.875
0.47975,68.993,2.735971429,0.875
0.436475,56.7942,2.708657143,0.5
0.43505,66.9934,2.666571429,0
0.47595,68.9932,2.644942857,0
0.45365,64.9934,2.6436,0
0.48105,70.193,2.605428571,0
0.490128205,70.193,2.555352941,0
0.476794872,62.7938,2.521647059,0
0.45574359,74.9924,2.497088235,0
0.413384615,61.7938,2.483676471,0
0.454974359,68.7932,2.458705882,0
0.472102564,58.7944,2.444,0
0.461487179,61.7938,2.418323529,0
0.416051282,68.3932,2.394941176,0
0.475205128,66.9932,2.378647059,0
0.50035,71.1928,2.398057143,0
0.449717949,65.1936,2.403294118,0
0.487615385,58.5942,2.429235294,0
0.476641026,66.1934,2.421088235,0
0.467102564,67.5934,2.390882353,0
0.441589744,64.1936,2.364323529,0
0.436846154,67.793,2.381352941,0
0.506923077,63.5938,2.374735294,0
0.469974359,59.1942,2.348794118,0
0.472102564,95.1902,2.321235294,0
0.504769231,65.5936,2.300441176,0
0.461375,64.9936,2.2932,0
0.48345,74.3928,2.272485714,0
0.442775,71.793,2.269685714,0
0.474,63.7938,2.267722222,0
0.320142857,58.26666667,4.798619048,0.238095238
0.138736842,69.86842105,8.277631579,0.657894737
0.137657895,80.97368421,7.745789474,0.447368421
